"","sexo","idade","financiamento","seguro","desconto","churn"
"1",0,59,1,0,0,1
"2",1,57,0,0,0.1,0
"3",0,34,1,0,0,1
"4",1,54,0,0,0,1
"5",1,41,1,0,0,1
"6",0,24,1,0,0,1
"7",0,36,0,0,0,1
"8",1,55,0,1,0,0
"9",0,57,0,0,1,1
"10",0,32,1,0,0,1
"11",1,21,0,1,0.1,1
"12",0,31,1,0,0,0
"13",1,20,1,0,0,0
"14",0,43,0,0,0,1
"15",0,44,1,0,0,1
"16",1,28,1,0,0.5,0
"17",0,34,1,0,0,1
"18",0,50,1,0,0,1
"19",0,35,0,0,0,1
"20",1,27,0,1,0.3,0
"21",1,46,1,0,0.1,0
"22",1,40,1,0,0,0
"23",1,22,0,0,0.1,0
"24",1,41,0,0,0.5,1
"25",1,49,0,0,0,0
"26",1,42,0,0,0.3,1
"27",0,37,0,0,0,1
"28",0,44,0,0,0,1
"29",0,59,0,0,0,1
"30",0,27,0,0,0,1
"31",1,28,0,0,0,1
"32",1,27,0,0,0.1,0
"33",1,32,1,0,0.5,0
"34",1,48,0,0,0,1
"35",0,26,0,0,0.1,1
"36",0,48,0,0,0,0
"37",1,27,0,1,0,1
"38",0,36,1,0,1,0
"39",0,35,0,0,0,1
"40",0,45,0,0,0,0
"41",0,38,1,1,0,1
"42",0,46,1,0,1,0
"43",0,53,0,0,0,1
"44",0,37,0,0,0,1
"45",0,40,1,0,0,0
"46",0,59,1,0,0,1
"47",0,22,0,0,0,1
"48",0,19,0,0,0,1
"49",0,35,1,0,0,1
"50",1,41,0,0,0,1
"51",0,29,0,0,1,0
"52",0,30,0,0,0,1
"53",1,52,0,0,0,1
"54",0,60,1,0,0.3,1
"55",0,55,0,0,0,0
"56",0,35,0,0,0,1
"57",0,27,1,0,0,1
"58",1,27,0,0,0,0
"59",1,25,0,0,0.3,1
"60",0,26,1,0,0,0
"61",1,59,0,0,0.5,1
"62",0,52,0,0,0,1
"63",0,46,1,1,0,1
"64",0,39,1,0,0,1
"65",1,49,1,0,0.3,1
"66",0,36,0,0,0,1
"67",1,56,0,0,0.3,1
"68",1,24,1,0,0.5,0
"69",1,55,0,0,0,0
"70",0,25,0,0,1,0
"71",1,34,0,0,0,1
"72",1,37,0,1,0,1
"73",1,50,0,1,0.1,1
"74",0,50,1,0,0.1,1
"75",0,19,1,0,0,1
"76",0,60,1,0,0.3,0
"77",0,22,1,0,1,0
"78",1,54,0,0,0.1,1
"79",0,38,0,0,0,1
"80",0,48,0,0,0,0
"81",0,53,0,0,0,1
"82",1,27,1,0,0,0
"83",0,44,0,0,0,1
"84",1,27,0,0,0,1
"85",0,40,0,0,0,1
"86",0,20,0,0,0,1
"87",1,19,1,1,0.3,0
"88",1,32,1,0,0.5,0
"89",1,40,1,0,0,0
"90",0,32,1,0,0,1
"91",0,59,0,0,0,1
"92",1,57,0,0,0.1,1
"93",0,56,0,0,0,1
"94",1,52,0,0,0,0
"95",0,24,1,0,0,1
"96",0,51,0,0,0,1
"97",1,19,0,0,0,1
"98",0,48,1,0,0,0
"99",0,35,0,0,0,1
"100",0,35,0,0,0,1
"101",0,52,1,0,0.1,1
"102",0,57,1,0,1,0
"103",0,26,1,0,0,1
"104",1,23,0,0,0.5,0
"105",0,32,0,0,0,1
"106",1,26,0,0,0,0
"107",1,40,1,0,0.3,0
"108",1,42,0,1,0.3,1
"109",0,34,0,0,0.1,1
"110",0,24,1,0,0,1
"111",1,32,0,0,0,1
"112",0,47,0,0,0,1
"113",0,25,0,0,0.1,1
"114",1,39,0,1,0.5,1
"115",1,25,1,0,0,1
"116",0,18,1,0,0,1
"117",0,26,0,0,0,1
"118",1,46,1,0,0,1
"119",0,52,0,0,0,1
"120",0,42,1,0,0,1
"121",1,58,1,0,0.3,1
"122",0,19,0,0,1,0
"123",0,28,0,0,0,1
"124",0,21,0,0,0,1
"125",0,57,0,0,0.1,1
"126",1,38,0,0,0.5,0
"127",0,37,0,0,0,1
"128",0,28,0,0,0,1
"129",0,35,1,0,0,1
"130",1,26,1,0,0.3,0
"131",1,51,0,0,0,1
"132",1,58,0,0,0.3,1
"133",1,60,0,0,0.5,0
"134",1,28,0,0,0,1
"135",0,31,0,0,0,1
"136",1,21,0,1,0.5,1
"137",1,24,0,0,0.5,0
"138",1,28,1,0,0,1
"139",1,50,0,1,0,1
"140",0,20,0,0,1,1
"141",0,45,1,1,0,1
"142",0,20,1,0,0.1,1
"143",0,45,0,0,0,1
"144",0,46,0,0,0.3,1
"145",1,28,0,0,0.5,1
"146",0,56,1,1,1,0
"147",0,40,1,0,0,1
"148",0,32,1,0,0,1
"149",0,40,0,0,0,1
"150",1,55,0,0,0.1,0
"151",1,38,1,0,0,1
"152",0,41,1,0,0,1
"153",0,57,0,0,0,1
"154",0,50,1,0,0,1
"155",0,54,0,0,0,1
"156",0,46,0,0,0,1
"157",0,23,0,0,0,1
"158",0,42,0,0,0.1,1
"159",0,59,1,0,0.1,1
"160",0,43,0,0,1,0
"161",0,41,1,0,0,1
"162",0,49,1,0,0,1
"163",1,27,1,0,0.5,0
"164",0,25,0,0,0,1
"165",0,33,0,0,0,1
"166",0,56,0,0,0,1
"167",1,20,1,1,0,1
"168",0,49,0,0,0,0
"169",0,56,0,0,1,0
"170",0,18,1,0,0,1
"171",1,52,0,1,0,1
"172",0,47,1,1,0,1
"173",1,51,0,0,0,1
"174",1,57,0,0,0,1
"175",1,45,1,0,0.3,0
"176",1,30,0,0,0,1
"177",0,42,0,0,0,1
"178",0,60,1,0,0.3,0
"179",1,25,0,1,0,1
"180",0,20,1,0,0,1
"181",1,19,0,0,0,1
"182",0,39,0,0,0.3,1
"183",1,23,0,0,0.3,1
"184",0,34,0,1,0,1
"185",0,37,1,0,0,1
"186",0,52,0,0,0,1
"187",0,31,0,0,0,1
"188",0,54,1,0,0,0
"189",1,40,0,0,0,0
"190",1,34,0,1,0,1
"191",0,41,0,0,1,1
"192",0,47,1,0,0,0
"193",1,49,0,0,0,0
"194",1,31,0,0,0.5,0
"195",1,24,0,0,0.1,1
"196",0,25,0,0,0,1
"197",0,37,0,0,0,1
"198",1,30,0,0,0,1
"199",0,27,0,0,0,1
"200",0,39,0,0,0,1
"201",0,34,1,0,0,1
"202",1,25,0,0,0.5,0
"203",1,55,0,0,0,1
"204",0,26,0,0,0,1
"205",0,52,0,0,0,1
"206",1,28,1,0,0,1
"207",0,54,0,0,0,1
"208",0,38,0,0,0,1
"209",0,33,1,0,0,1
"210",0,43,1,0,0.1,1
"211",0,52,0,1,0,1
"212",0,52,1,0,0,0
"213",0,43,1,0,0,1
